NAME,G,M,A,C
J121244.68-002203.1_g.fits,-0.768793967746,-2.34493799665,0.44781550008,0.175525
J031240.20-003402.9_g.fits,-0.810691675543,-2.11026163284,0.688235527621,0.186045
J080432.92+482133.7_g.fits,-0.698776259239,-1.76660479179,0.14079362357,0.148629
J132103.46-033654.7_g.fits,-0.659602724043,-2.17095230437,0.341438815947,0.198783
J075117.37+381410.4_g.fits,-0.67610178329,-2.264379381,0.288975924804,0.217348
J121754.49+004136.0_g.fits,-0.73921724578,-2.02835330308,0.458264921316,0.314577
J030421.82-003002.5_g.fits,-0.728504941405,-1.90200840431,0.329766086668,0.223042
J003545.38+004150.1_g.fits,-0.720338666912,-2.21926235835,0.342869209273,0.335138
J020223.71+124717.7_g.fits,-0.713596222887,-1.96863773981,0.356812413679,0.26316
J123441.94-010034.8_g.fits,-0.742555116258,-1.63916373075,0.337729396033,0.0764086
J115926.22-002555.5_g.fits,-0.674950720432,-2.11548339687,0.319890230447,0.172256
J085932.48+531046.3_g.fits,-0.65735353308,-1.84296237525,0.226507313177,0.101571
J165921.68+624635.7_g.fits,-0.653586823185,-2.24119092022,0.42049355636,0.303878
J150624.80+010302.0_g.fits,-0.706690615214,-2.19628755429,0.3188688844,0.28887
J015712.09+140208.2_g.fits,-0.697038125741,-2.23530557411,0.333194952575,0.268241
J170405.10+631734.5_g.fits,-0.703325723456,-2.19594352576,0.445367998046,0.201481
J121912.77+003617.9_g.fits,-0.670531671554,-1.95725826221,0.226847651547,0.159837
J131110.30+002621.9_g.fits,-0.658972750651,-2.36924525428,0.394518210519,0.171362
J113257.18+005055.4_g.fits,-0.71707226214,-1.89143717615,0.387735573922,0.128415
J102143.30+011428.4_g.fits,-0.692450042167,-2.46138932907,0.29016168443,0.375804
J075537.80+410423.6_g.fits,-0.67347123533,-2.42772898431,0.461770976494,0.206814
J131147.00-013639.2_g.fits,-0.639176043848,-2.22502486071,0.328161778131,0.25601
J004158.03+152121.3_g.fits,-0.587618255933,-2.34072662206,0.445168182639,0.181156
J041104.08-060904.8_g.fits,-0.686524927606,-1.95073857607,0.280808993177,0.196479
J093958.08+573018.0_g.fits,-0.604908144351,-1.83777534539,0.16740346605,0.108213
J131038.91+010451.5_g.fits,-0.71597685568,-1.98666254306,0.259664795784,0.208221
J123441.94-010034.8_g.fits,-0.74280700252,-1.63849885192,0.332630521721,0.0764086
J134019.43+004702.0_g.fits,-0.736159824299,-2.10870417389,0.285585575216,0.284197
J005817.02+002256.3_g.fits,-0.726872941214,-1.90977575345,0.259413685711,0.316479
J001226.82-004819.4_g.fits,-0.74431335374,-2.36861393053,0.46806920611,0.368825
J142456.15-002233.8_g.fits,-1.07177385696,-1.62071848462,0.705522311331,0.0
J015359.35+124449.8_g.fits,-0.769158767874,-1.96621264091,0.535748609708,0.189927
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J033538.17-073659.0_g.fits,-0.659928558624,-2.09045604909,0.409927324221,0.141369
J141640.99-001805.7_g.fits,-0.668817582614,-1.96906883537,0.251446238262,0.21476
J231411.48-002149.3_g.fits,-0.744577893504,-2.25088995722,0.385693315577,0.492711
J142934.07-000237.8_g.fits,-0.573915803492,-2.38038482641,0.329779025116,0.245542
J153406.72-010800.4_g.fits,-0.681870388073,-2.41721245592,0.386451878166,0.342136
J012259.70-002314.8_g.fits,-0.72068523663,-1.97702040258,0.236565527943,0.303533
J172613.28+643329.3_g.fits,-0.709550406406,-2.00910787744,0.365520790705,0.234319
J153026.32+000010.8_g.fits,-0.719074724152,-1.9445606271,0.261086631011,0.137986
J084845.58+542329.1_g.fits,-0.653633867937,-1.78015303326,0.218217905491,0.0237054
J084943.59+010041.0_g.fits,-0.762435501441,-2.21789884868,0.423750232155,0.237544
J121547.59+003348.6_g.fits,-0.649703149356,-1.94947750249,0.327008669012,0.154302
J082159.16+504114.0_g.fits,-0.685576197725,-2.18361811079,0.412078223022,0.288645
J130335.09-025417.1_g.fits,-0.678421565855,-1.9184456524,0.23785496695,0.175698
J001226.82-004819.4_g.fits,-0.74431335374,-2.36861393053,0.46806920611,0.368825
J033923.15-054841.6_g.fits,-0.71227012971,-1.90959221584,0.275919886406,0.181712
J165840.54+602808.5_g.fits,-0.670662250219,-2.22009879583,0.322524534859,0.221156
J130354.72-030631.8_g.fits,-0.642770254556,-0.738513488982,0.696250167637,0.0
J085236.63+552712.3_g.fits,-0.72166882651,-1.93412748787,0.218020510057,0.18691
J115926.22-002555.5_g.fits,-0.674950720432,-2.11548339687,0.321003448867,0.172256
J131038.91+010451.5_g.fits,-0.718767840144,-1.98137448801,0.261041677334,0.208221
J124631.45-015841.5_g.fits,-0.682819317062,-2.15337215062,0.385379842619,0.0452961
J115535.01-010615.7_g.fits,-0.656594032296,-1.9302422255,0.247963034249,0.190995
J031240.20-003402.9_g.fits,-0.814076528068,-2.10558602892,0.691070554661,0.186045
J013512.56-000947.8_g.fits,-0.707632968644,-2.18238453126,0.18320475439,0.289616
J132103.46-033654.7_g.fits,-0.659602724043,-2.17095230437,0.341438815947,0.198783
J075117.37+381410.4_g.fits,-0.67610178329,-2.264379381,0.288975924804,0.217348
J171001.52+574628.0_g.fits,-0.769849259975,-2.04841951199,0.67732114153,0.156473
J025446.35-074922.4_g.fits,-0.653926688055,-1.94459254345,0.244648017907,0.11409
J104439.41-002604.1_g.fits,-0.669546578561,-2.17969353492,0.325386357571,0.202613
J121912.77+003617.9_g.fits,-0.674697068139,-1.95217308351,0.228712674624,0.159837
J074057.41+394646.6_g.fits,-0.640802329251,-1.93896267291,0.253643561572,0.154135
J150619.96-005428.3_g.fits,-0.685553430469,-1.76633900721,0.247586687929,0.196002
J104439.41-002604.1_g.fits,-0.669546578561,-2.17969353492,0.325386357571,0.202613
J132403.64-005236.2_g.fits,-0.689065022423,-1.79237262854,0.394499576134,0.191069
J121425.66-005651.9_g.fits,-0.557987749539,-2.3633305555,0.449234598551,0.259572
J012055.87+010119.7_g.fits,-0.689359448413,-1.99101679191,0.312957565762,0.197725
J032527.48-063838.3_g.fits,-0.692715974178,-2.03860719691,0.490230962913,0.0270514
J131821.27+002440.8_g.fits,-0.684911044736,-2.43786771694,0.617352982887,0.147279
J004714.43+152414.5_g.fits,-0.635138559253,-2.12405178863,0.266293814901,0.178784
J170208.88+641221.0_g.fits,-0.716326073247,-2.06343217832,0.304536996768,0.30545
J033923.15-054841.6_g.fits,-0.71227012971,-1.90959221584,0.275919886406,0.181712
J232255.15-005335.0_g.fits,-0.708833656351,-2.02594022265,0.225794005567,0.23253
J033347.06+001133.7_g.fits,-0.713279174539,-2.02062759906,0.328899977458,0.213472
J130056.71-000438.1_g.fits,-0.761901301851,-2.0863489224,0.325799281647,0.220871
J125830.19-015835.5_g.fits,-0.666505786344,-1.7975207007,0.235488215368,0.166245
J231411.48-002149.3_g.fits,-0.744577893504,-2.25088995722,0.385637812219,0.492711
J020223.71+124717.7_g.fits,-0.713596222887,-1.96863773981,0.356812413679,0.26316
J015415.01+144716.8_g.fits,-0.664940346106,-2.104268023,0.403738788013,0.16162
J163620.48-000828.4_g.fits,-0.732015437742,-2.10304662773,0.333163239715,0.304655
J123829.87-022818.9_g.fits,-0.650282210072,-2.08760218805,0.404415861446,0.18655
J030421.82-003002.5_g.fits,-0.728504941405,-1.90200840431,0.33022878966,0.223042
J010206.40+152412.2_g.fits,-0.691015017511,-2.07013784764,0.163978352784,0.16908
J121912.77+003617.9_g.fits,-0.673693652415,-1.95389818458,0.229022670163,0.159837
J115201.21-002813.2_g.fits,-0.693906246451,-2.27078305457,0.353500641928,0.251291
J131810.45+003441.5_g.fits,-0.724367913378,-1.88318818454,0.342075941884,0.117541
J032527.48-063838.3_g.fits,-0.692715974178,-2.03860719691,0.490230962913,0.0270514
J130717.37-012802.5_g.fits,-0.695794766285,-2.30264155445,0.431897550896,0.165717
J085357.61+552944.0_g.fits,-0.566931137042,-1.95429350276,0.215933457592,0.0302354
J173933.33+565618.4_g.fits,-0.730150931863,-1.96532214523,0.422247203694,0.216642
J003545.38+004150.1_g.fits,-0.720338666912,-2.21926235835,0.34271185154,0.335138
J004135.57-010531.3_g.fits,-0.690650817929,-2.3177489677,0.299115009442,0.395397
J033538.17-073659.0_g.fits,-0.659928558624,-2.09045604909,0.409200738536,0.141369
J084934.94+012612.4_g.fits,-0.58870174795,-2.05481581467,0.394373896816,0.199357
J020223.71+124717.7_g.fits,-0.713596222887,-1.96863773981,0.356812413679,0.26316
J084845.58+542329.1_g.fits,-0.653633867937,-1.78015303326,0.218217905491,0.0237054
J130354.72-030631.8_g.fits,-0.684099840261,-0.730438844166,0.704221034713,0.0
J124847.94-015732.0_g.fits,-0.681408155132,-2.21382429855,0.358834819138,0.327587
J123829.87-022818.9_g.fits,-0.650282210072,-2.08760218805,0.404415861446,0.18655
J130717.37-012802.5_g.fits,-0.695794766285,-2.30264155445,0.431897550896,0.165717
J142456.15-002233.8_g.fits,-1.08619646611,-1.65085991483,0.712548335874,0.0
J000130.26-001446.1_g.fits,-0.720400554465,-2.11804715092,0.283803693712,0.270196
J130335.09-025417.1_g.fits,-0.678811827181,-1.91806955124,0.238140542401,0.175698
J130612.43-030441.2_g.fits,-0.705096304101,-2.23135549706,0.363339079564,0.260939
J105621.57-005320.3_g.fits,-0.599463731439,-2.35403226305,0.217518719997,0.219845
J082623.62+531822.6_g.fits,-0.719807694613,-2.26654745073,0.327651336614,0.219425
J133254.61-003235.2_g.fits,-0.734822307008,-1.98939541659,0.227781432359,0.308864
J124631.45-015841.5_g.fits,-0.682819317062,-2.15337215062,0.385379842619,0.0452961
J115535.01-010615.7_g.fits,-0.656594032296,-1.9302422255,0.247963034249,0.190995
J031240.20-003402.9_g.fits,-0.815082864353,-2.10461418567,0.686294926192,0.186045
J115201.21-002813.2_g.fits,-0.693906246451,-2.27078305457,0.353500641928,0.251291
J111349.83+000733.9_g.fits,-0.71555658783,-1.83895694332,0.283766760499,0.167061
J172729.94+565416.2_g.fits,-0.723531123925,-2.01096346403,0.34393311165,0.0408356
J121754.49+004136.0_g.fits,-0.73921724578,-2.02835330308,0.458312297014,0.314577
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J075117.37+381410.4_g.fits,-0.67610178329,-2.264379381,0.288975924804,0.217348
J141640.99-001805.7_g.fits,-0.668817582614,-1.96906883537,0.251446238262,0.21476
J022351.15+001439.5_g.fits,-0.730623432544,-1.97439234944,0.177046792452,0.243563
J105621.57-005320.3_g.fits,-0.599463731439,-2.35403226305,0.217518719997,0.219845
J015605.14-000721.7_g.fits,-0.742730092765,-2.19327927602,0.246343822524,0.371145
J132123.26+000441.4_g.fits,-0.698557160101,-2.36408790502,0.296464808467,0.287807
J123441.94-010034.8_g.fits,-0.740119348939,-1.59165978145,0.334116716521,0.0764086
J004714.43+152414.5_g.fits,-0.635138559253,-2.12405178863,0.266293814901,0.178784
J121425.66-005651.9_g.fits,-0.55843241349,-2.36330435885,0.449600543717,0.259572
J173708.14+541220.9_g.fits,-1.39793491065,-1.63870763285,0.716891460121,0.0
J025446.35-074922.4_g.fits,-0.653926688055,-1.94459254345,0.244648017907,0.11409
J173708.14+541220.9_g.fits,-1.3111450212,-1.66238479047,0.706213429199,0.0
J032527.48-063838.3_g.fits,-0.692715974178,-2.03860719691,0.490230962913,0.0270514
J012055.87+010119.7_g.fits,-0.689359448413,-1.99101679191,0.312957565762,0.197725
J131821.27+002440.8_g.fits,-0.681296271843,-2.44756909645,0.618086193694,0.147279
J141640.99-001805.7_g.fits,-0.668817582614,-1.96906883537,0.251446238262,0.21476
J130200.26-030635.7_g.fits,-0.670258466998,-2.0525298906,0.362726185624,0.037912
J123441.94-010034.8_g.fits,-0.739997527465,-1.59089991629,0.336589280111,0.0764086
J033241.45+000455.3_g.fits,-0.73064818628,-1.96384740429,0.275302507068,0.263151
J125257.93-033532.1_g.fits,-0.646676827847,-2.05581267748,0.445270746924,0.141029
J130354.72-030631.8_g.fits,-0.674826751147,-0.729972996403,0.715376296198,0.0
J124116.14+004423.1_g.fits,-0.705761704993,-2.36613427616,0.291749852613,0.391891
J020223.71+124717.7_g.fits,-0.713596222887,-1.96863773981,0.356812413679,0.26316
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J012558.29+000659.0_g.fits,-0.723734320141,-2.22279838858,0.257386360653,0.288799
J142456.15-002233.8_g.fits,-1.04067767224,-1.60416783588,0.698902876637,0.0
J132123.26+000441.4_g.fits,-0.698557160101,-2.36408790502,0.296464808467,0.287807
J025013.83-075260.0_g.fits,-0.698890973626,-2.22214441649,0.408976912839,0.295687
J102143.30+011428.4_g.fits,-0.692450042167,-2.46138932907,0.29016168443,0.375804
J124321.32+005923.7_g.fits,-0.712512393084,-2.02533924326,0.428849327564,0.268188
J163620.48-000828.4_g.fits,-0.732015437742,-2.10304662773,0.333163239715,0.304655
J123829.87-022818.9_g.fits,-0.650282210072,-2.08760218805,0.404415861446,0.18655
J145720.45-011103.7_g.fits,-0.679366995465,-1.93773545746,0.402986463976,0.166904
J082623.62+531822.6_g.fits,-0.719807694613,-2.26654745073,0.327651336614,0.219425
J114840.14-021637.2_g.fits,-0.627292193508,-2.26881451011,0.263429483754,0.172533
J154251.86+004023.0_g.fits,-0.773511027388,-2.38400192504,0.551134935853,0.288905
J085236.63+552712.3_g.fits,-0.72166882651,-1.93412748787,0.218020510057,0.18691
J130354.72-030631.8_g.fits,-0.638887550814,-0.718254246343,0.712863234647,0.0
J173708.14+541220.9_g.fits,-1.38351038335,-1.69828646591,0.712797253029,0.0
J014744.65+010049.8_g.fits,-0.691278551435,-2.14009548426,0.159692843159,0.311786
J010501.52-011224.3_g.fits,-0.75095814639,-2.20883474539,0.405701466859,0.483939
J085236.63+552712.3_g.fits,-0.72166882651,-1.93412748787,0.218020510057,0.18691
J015605.14-000721.7_g.fits,-0.742730092765,-2.19327927602,0.246744231328,0.371145
J114840.14-021637.2_g.fits,-0.627292193508,-2.26881451011,0.263429483754,0.172533
J125321.27-012252.3_g.fits,-0.707987386468,-1.83829519353,0.21999886605,0.0990059
J093958.08+573018.0_g.fits,-0.604908144351,-1.83777534539,0.16740346605,0.108213
J165921.68+624635.7_g.fits,-0.653586823185,-2.24119092022,0.420365229851,0.303878
J124631.45-015841.5_g.fits,-0.682819317062,-2.15337215062,0.385379842619,0.0452961
J115535.01-010615.7_g.fits,-0.656594032296,-1.9302422255,0.247963034249,0.190995
J025013.83-075260.0_g.fits,-0.698890973626,-2.22214441649,0.408976912839,0.295687
J132403.64-005236.2_g.fits,-0.689065022423,-1.79237262854,0.393664378189,0.191069
J005800.81+002845.2_g.fits,-0.718803161742,-2.12106035122,0.302940200252,0.292388
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J033538.17-073659.0_g.fits,-0.659928558624,-2.09045604909,0.411292038134,0.141369
J023841.81-075413.5_g.fits,-0.725420557387,-1.84244089736,0.371621239218,0.169522
J021341.14+133438.7_g.fits,-0.690254781552,-2.08312686317,0.273488356137,0.0283638
J131749.70-011905.4_g.fits,-0.711265444558,-1.94876201587,0.199611783256,0.207032
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J132349.24-013032.8_g.fits,-0.878522192466,-2.10172868392,0.759163332104,0.041505
J170208.88+641221.0_g.fits,-0.716326073247,-2.06343217832,0.303887770787,0.30545
J000130.26-001446.1_g.fits,-0.720451103918,-2.11793872225,0.283845638281,0.270196
J033213.21+001546.6_g.fits,-0.71748693268,-2.35794816324,0.434517608092,0.339648
J115817.25+004602.2_g.fits,-0.771183584952,-1.69549899222,0.381080873333,0.151339
J153026.32+000010.8_g.fits,-0.719074724152,-1.9445606271,0.261086631011,0.137986
J010501.52-011224.3_g.fits,-0.75095814639,-2.20883474539,0.405634680188,0.483939
J142934.07-000237.8_g.fits,-0.572984388568,-2.38216891644,0.329884097523,0.245542
J102143.30+011428.4_g.fits,-0.692450042167,-2.46138932907,0.29016168443,0.375804
J124321.32+005923.7_g.fits,-0.712512393084,-2.02533924326,0.428849327564,0.268188
J114840.14-021637.2_g.fits,-0.627292193508,-2.26881451011,0.263429483754,0.172533
J124847.94-015732.0_g.fits,-0.683878955731,-2.21236896424,0.35981004568,0.327587
J000431.92-011411.7_g.fits,-0.728616896896,-2.25584889898,0.328517594231,0.210631
J005331.07+140722.9_g.fits,-0.690835268609,-2.03003259899,0.437227444487,0.199567
J121754.49+004136.0_g.fits,-0.73921724578,-2.02835330308,0.458072782129,0.314577
J130056.71-000438.1_g.fits,-0.760393096627,-2.08730327109,0.324898069111,0.220871
J170208.88+641221.0_g.fits,-0.716326073247,-2.06343217832,0.303601793117,0.30545
J132103.46-033654.7_g.fits,-0.659602724043,-2.17095230437,0.341438815947,0.198783
J033213.21+001546.6_g.fits,-0.718954533505,-2.35667844896,0.435644374561,0.339648
J124923.56-033827.7_g.fits,-0.760460105186,-1.95950583509,0.435637015116,0.0251695
J000431.92-011411.7_g.fits,-0.729889412102,-2.25490661323,0.329905401449,0.210631
J132349.24-013032.8_g.fits,-0.834802211746,-1.86040558071,0.754099714631,0.041505
J005800.81+002845.2_g.fits,-0.718803161742,-2.12106035122,0.303370113586,0.292388
J094828.32+580120.3_g.fits,-0.699925092993,-1.95558229777,0.224677784044,0.183978
J005800.81+002845.2_g.fits,-0.718803161742,-2.12106035122,0.303266825259,0.292388
J132349.24-013032.8_g.fits,-0.845986090718,-1.85840010515,0.759755549435,0.041505
J123441.94-010034.8_g.fits,-0.73821958809,-1.59450313492,0.336137562791,0.0764086
J033213.21+001546.6_g.fits,-0.71843988985,-2.35723001003,0.435912602284,0.339648
J234536.18-003000.8_g.fits,-0.691790595884,-2.13414726588,0.23138265951,0.241413
J165921.68+624635.7_g.fits,-0.653586823185,-2.24119092022,0.419929838554,0.303878
J163620.48-000828.4_g.fits,-0.732015437742,-2.10304662773,0.333163239715,0.304655
J155804.98-003506.0_g.fits,-0.670967925285,-2.03794174318,0.480636950989,0.0387196
J124847.94-015732.0_g.fits,-0.682609080267,-2.21328241498,0.357793256895,0.327587
